experiment,config_id,map_name,method,pose_id,seed,true_x,true_y,true_theta,estimated_x,estimated_y,estimated_theta,best_fitness,position_error,theta_error,success,scan_error,feature_error,combined_error,scan_contribution,perception_contribution,runtime_seconds,population_size,generations,elite_size,tournament_size,crossover_rate,mutation_rate,sigma_xy,sigma_theta,fov_deg,num_beams,max_range_m,noise_std_m,angular_resolution_deg,perception_weight,final_best_history,final_mean_history,ea_overrides
experiment_4_parameter_tuning,tournament_2,corridor,perception_aware,0,0,1.0,3.0,0.0,6.928090946701472,2.7418083160188496,3.127906156122325,0.9965493639735887,5.933710914599815,3.127906156122325,False,0.004335394965277773,0.001426025561028434,0.003462584144002971,0.0030347764756944407,0.0004278076683085302,10.407714750006562,100,40,3,2,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9965493639735887,0.9736293877566812,{'tournament_size': 2}
experiment_4_parameter_tuning,tournament_2,corridor,perception_aware,0,1,1.0,3.0,0.0,7.077245653407163,2.899171160354462,3.1286874799421174,0.995822969751844,6.078082031920967,3.1286874799421174,False,0.003338216145833325,0.006192665708460975,0.004194551014621619,0.0023367513020833273,0.0018577997125382923,10.48767833400052,100,40,3,2,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.995822969751844,0.9752142057054476,{'tournament_size': 2}
experiment_4_parameter_tuning,tournament_2,corridor,perception_aware,0,2,1.0,3.0,0.0,0.9591595779868631,2.984929668925525,-0.0009876063467914636,0.9995561000522526,0.0435322288529476,0.0009876063467912921,True,0.000362413194444443,0.000634692821026489,0.0004440970824190568,0.0002536892361111101,0.0001904078463079467,10.545784208006808,100,40,3,2,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9995561000522526,0.9755707650442269,{'tournament_size': 2}
experiment_4_parameter_tuning,tournament_2,corridor,perception_aware,0,3,1.0,3.0,0.0,0.995516231086174,2.9933637293039213,-0.005721628732967332,0.9999176102955641,0.00800901195056079,0.005721628732967332,True,1.3563368055555541e-05,0.00024300711806552835,8.239649305854739e-05,9.494357638888879e-06,7.29021354196585e-05,10.633191792003345,100,40,3,2,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9999176102955641,0.973503579919815,{'tournament_size': 2}
experiment_4_parameter_tuning,tournament_2,corridor,perception_aware,0,4,1.0,3.0,0.0,6.909881545718785,2.749817783944396,3.1283083846409223,0.9965596701998275,5.915174640334633,3.1283083846409223,False,0.004418945312499995,0.0011964827014038515,0.003452206529171152,0.0030932617187499965,0.0003589448104211554,10.411854416990536,100,40,3,2,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9965596701998275,0.9709702622747419,{'tournament_size': 2}
experiment_4_parameter_tuning,tournament_2,corridor,perception_aware,0,5,1.0,3.0,0.0,0.9164549902940748,2.9469286758363427,0.0029503597998261633,0.9987206367193094,0.09897643201917883,0.0029503597998261633,True,0.0009152560763888882,0.0021344096477623428,0.0012810021478009245,0.0006406792534722217,0.0006403228943287028,10.429783667001175,100,40,3,2,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9987206367193094,0.9758389186438936,{'tournament_size': 2}
experiment_4_parameter_tuning,tournament_2,corridor,perception_aware,0,6,1.0,3.0,0.0,1.0501472601448585,3.0003946040135396,0.002116988139440845,0.9988931058910128,0.05014881267152408,0.002116988139440945,True,0.0007915581597222211,0.0018467665647856797,0.0011081206812412585,0.0005540907118055547,0.0005540299694357038,10.531160917002126,100,40,3,2,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9988931058910128,0.9717504132434327,{'tournament_size': 2}
experiment_4_parameter_tuning,tournament_2,corridor,perception_aware,0,7,1.0,3.0,0.0,0.9944450649898336,3.022475060046439,-0.005510200918573904,0.9996238864957727,0.0231513633952346,0.005510200918573904,True,0.000411241319444445,0.0002946203173659669,0.0003762550188209015,0.00028786892361111146,8.838609520979006e-05,10.447207541990792,100,40,3,2,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9996238864957727,0.9761276779099103,{'tournament_size': 2}
experiment_4_parameter_tuning,tournament_2,corridor,perception_aware,0,8,1.0,3.0,0.0,6.972437415838974,2.819762610435079,3.14017838541917,0.9962678998055752,5.975156416589485,3.14017838541917,False,0.0036843532986111094,0.0038901121160528026,0.0037460809438436176,0.0025790473090277766,0.0011670336348158408,10.426059958001133,100,40,3,2,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9962678998055752,0.9743648888125754,{'tournament_size': 2}
experiment_4_parameter_tuning,tournament_2,corridor,perception_aware,0,9,1.0,3.0,0.0,1.0074961793159745,3.0070537003233597,-0.006090442850838731,0.9995929713113899,0.010293074982191104,0.0060904428508385955,True,0.00037489149305555615,0.00048256794428434027,0.00040719442842419135,0.0002624240451388893,0.00014477038328530208,10.54298212499998,100,40,3,2,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9995929713113899,0.9723842264990127,{'tournament_size': 2}
experiment_4_parameter_tuning,tournament_2,corridor,perception_aware,2,0,3.8,3.0,0.0,3.8069229120355983,3.0179955594334733,-0.017031830426538646,0.9992028992087851,0.019281256970859143,0.01703183042653844,True,0.00041449652777777833,0.0016919636609980724,0.0007977366677438666,0.0002901475694444448,0.0005075890982994217,11.641142082997249,100,40,3,2,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9992028992087851,0.9812924852588607,{'tournament_size': 2}
experiment_4_parameter_tuning,tournament_2,corridor,perception_aware,2,1,3.8,3.0,0.0,4.371100638693472,2.918346585667255,3.1345008605117637,0.9970015276219266,0.576908328582875,3.134500860511764,False,0.0011241319444444421,0.007401992978059289,0.003007490254528896,0.0007868923611111094,0.0022205978934177867,11.662156374994083,100,40,3,2,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9970015276219266,0.981990508752103,{'tournament_size': 2}
experiment_4_parameter_tuning,tournament_2,corridor,perception_aware,2,2,3.8,3.0,0.0,3.8287779493373053,2.96921391399446,-0.0004748379054156144,0.9994159299742443,0.0421420628303958,0.0004748379054158036,True,0.0005495876736111095,0.0006656666379589657,0.0005844113629154663,0.0003847113715277766,0.0001996999913876897,11.639202999998815,100,40,3,2,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9994159299742443,0.9810604462521024,{'tournament_size': 2}
experiment_4_parameter_tuning,tournament_2,corridor,perception_aware,2,3,3.8,3.0,0.0,3.8151470541587797,3.00674655455808,-0.000983488162282331,0.9996275992126843,0.016581593653631814,0.000983488162282331,True,1.790364583333331e-05,0.0012000232308112477,0.00037253952132670757,1.2532552083333317e-05,0.00036000696924337426,11.589688041989575,100,40,3,2,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9996275992126843,0.9813168641371576,{'tournament_size': 2}
experiment_4_parameter_tuning,tournament_2,corridor,perception_aware,2,4,3.8,3.0,0.0,3.83318781107053,3.0225884328139956,-0.015420668299033727,0.9991932069173951,0.040145586315877814,0.015420668299033657,True,0.000515950520833334,0.001487597195591794,0.000807444523260872,0.0003611653645833338,0.0004462791586775382,11.589676874995348,100,40,3,2,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9991932069173951,0.9806615288211857,{'tournament_size': 2}
experiment_4_parameter_tuning,tournament_2,corridor,perception_aware,2,5,3.8,3.0,0.0,3.7765772566597606,2.977368967375664,0.0025369948329841806,0.9988448081146424,0.03256974889719736,0.0025369948329840852,True,0.000867513020833331,0.001830895941386949,0.0011565278969994164,0.0006072591145833317,0.0005492687824160847,11.667399792000651,100,40,3,2,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9988448081146424,0.9825818855552977,{'tournament_size': 2}
experiment_4_parameter_tuning,tournament_2,corridor,perception_aware,2,6,3.8,3.0,0.0,3.858992477811736,2.993129361367716,0.017897407890212873,0.9985026181547304,0.05939122926479665,0.01789740789021277,True,0.001722547743055549,0.000979479799714603,0.001499627360053265,0.0012057834201388842,0.0002938439399143809,11.584978500002762,100,40,3,2,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9985026181547304,0.9805217921853404,{'tournament_size': 2}
experiment_4_parameter_tuning,tournament_2,corridor,perception_aware,2,7,3.8,3.0,0.0,3.778679595133541,2.9831596463538026,-0.03387159354992031,0.9987988879114489,0.027169048098870056,0.03387159354992031,True,0.000919053819444442,0.0018640627336059413,0.0012025564936928917,0.0006433376736111093,0.0005592188200817823,11.592208583009779,100,40,3,2,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9987988879114489,0.9806686803947933,{'tournament_size': 2}
experiment_4_parameter_tuning,tournament_2,corridor,perception_aware,2,8,3.8,3.0,0.0,3.7611782211531812,3.0102764987868276,0.01216986066769632,0.998188971621111,0.040158896151998004,0.01216986066769632,True,0.0010340711805555522,0.0036348810897335036,0.0018143141533089376,0.0007238498263888865,0.0010904643269200511,11.634745207993547,100,40,3,2,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.998188971621111,0.9818665962588732,{'tournament_size': 2}
experiment_4_parameter_tuning,tournament_2,corridor,perception_aware,2,9,3.8,3.0,0.0,3.760202922862174,2.972535461401527,-0.029385343057713963,0.9987673679301787,0.048353988761436116,0.029385343057713786,True,0.0009516059027777758,0.0018934306494882436,0.001234153326790916,0.000666124131944443,0.000568029194846473,11.731935875010095,100,40,3,2,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9987673679301787,0.982270054445513,{'tournament_size': 2}
experiment_4_parameter_tuning,tournament_2,corridor,perception_aware,4,0,6.6,3.0,3.141592653589793,6.606076334448945,2.9918632292437044,3.128513963420494,0.9998909176119672,0.010155238976801338,0.01307869016929919,True,1.6818576388888892e-05,0.00032440428275338123,0.00010909428829823658,1.1773003472222224e-05,9.732128482601436e-05,10.64348883301136,100,40,3,2,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9998909176119672,0.9773665210828695,{'tournament_size': 2}
experiment_4_parameter_tuning,tournament_2,corridor,perception_aware,4,1,6.6,3.0,3.141592653589793,6.605418547950497,2.9661322089556617,3.1106007333085213,0.9988652240268785,0.034298512097681456,0.030991920281271845,True,0.0010557725694444406,0.0013234145131646388,0.0011360651525605,0.0007390407986111084,0.0003970243539493916,10.736017915987759,100,40,3,2,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9988652240268785,0.9764402437016099,{'tournament_size': 2}
experiment_4_parameter_tuning,tournament_2,corridor,perception_aware,4,2,6.6,3.0,3.141592653589793,1.5176687649337754,2.8367402959374726,0.04705808383306875,0.9961668751240079,5.084952754342989,3.0945345697567244,False,0.0017399088541666648,0.008766460202051308,0.003847874258532058,0.0012179361979166652,0.0026299380606153925,10.7994358750002,100,40,3,2,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9961668751240079,0.9740162516284459,{'tournament_size': 2}
experiment_4_parameter_tuning,tournament_2,corridor,perception_aware,4,3,6.6,3.0,3.141592653589793,6.614360052167151,3.0028295554319775,3.13339028551749,0.9995892179992957,0.014636170338785465,0.008202368072303123,True,0.00040907118055555613,0.0004153366183735259,0.00041095081190094707,0.00028634982638888926,0.00012460098551205778,10.549086208993685,100,40,3,2,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9995892179992957,0.9787029019634006,{'tournament_size': 2}
experiment_4_parameter_tuning,tournament_2,corridor,perception_aware,4,4,6.6,3.0,3.141592653589793,6.621366021389678,3.0679452527415036,-3.1267102189694125,0.9990010738193479,0.07122544657726611,0.014882434620380636,True,0.000839843750000001,0.001373448023150799,0.0009999250319452403,0.0005878906250000006,0.0004120344069452397,10.606165290999343,100,40,3,2,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9990010738193479,0.9744050757557364,{'tournament_size': 2}
experiment_4_parameter_tuning,tournament_2,corridor,perception_aware,4,5,6.6,3.0,3.141592653589793,1.5555067186495886,2.9001493010264023,-0.03518551095297928,0.9962625617444203,5.045481406929863,3.1064071426368134,False,0.0022764756944444347,0.007193087054106252,0.00375145910234298,0.0015935329861111042,0.002157926116231876,10.71600000000035,100,40,3,2,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9962625617444203,0.9746668599321076,{'tournament_size': 2}
experiment_4_parameter_tuning,tournament_2,corridor,perception_aware,4,6,6.6,3.0,3.141592653589793,6.642551236989865,3.0388200725275993,-3.1155486267519024,0.9985160196921415,0.05759866144638929,0.026044026837890755,True,0.0007584635416666622,0.003184204330402269,0.001486185778287344,0.0005309244791666635,0.0009552612991206806,10.648576499996125,100,40,3,2,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9983219681803424,0.97563484960876,{'tournament_size': 2}
experiment_4_parameter_tuning,tournament_2,corridor,perception_aware,4,7,6.6,3.0,3.141592653589793,1.5526499008618486,2.8995915243915,0.005594088812285847,0.9965859388573036,5.0483487285689685,3.1359985647775073,False,0.0010769314236111075,0.008906349632126331,0.0034257568861656745,0.0007538519965277752,0.0026719048896378995,10.676615499993204,100,40,3,2,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9965859388573036,0.9762010520388494,{'tournament_size': 2}
experiment_4_parameter_tuning,tournament_2,corridor,perception_aware,4,8,6.6,3.0,3.141592653589793,6.615143974670201,2.990710822393451,3.126161686979427,0.9998900408666267,0.017765944653119807,0.015430966610366248,True,2.549913194444446e-05,0.00030707277784292167,0.00010997122571398762,1.7849392361111122e-05,9.21218333528765e-05,10.546962209002231,100,40,3,2,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9998900408666267,0.9764869322821067,{'tournament_size': 2}
experiment_4_parameter_tuning,tournament_2,corridor,perception_aware,4,9,6.6,3.0,3.141592653589793,6.700915440188529,3.048164084639552,3.1077920880167045,0.9965143350108194,0.11181996743699517,0.03380056557308864,True,0.0024696180555555465,0.005897082363956533,0.0034978573480758425,0.0017287326388888825,0.0017691247091869598,10.777091124997241,100,40,3,2,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9965143350108194,0.9641023782142311,{'tournament_size': 2}
experiment_4_parameter_tuning,tournament_5,medium_room,perception_aware,0,0,2.0,2.2,0.0,2.020121810641438,2.243307879367805,-0.007970716050952321,0.9995807144019603,0.04775415875948627,0.00797071605095212,True,2.9296874999999924e-05,0.0013298455323135408,0.00041946147219406216,2.0507812499999947e-05,0.0003989536596940622,11.641355708998162,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9995807144019603,0.9795069248894458,{'tournament_size': 5}
experiment_4_parameter_tuning,tournament_5,medium_room,perception_aware,0,1,2.0,2.2,0.0,2.003701620949865,2.212677612409952,0.000856871732603756,0.9996556989219305,0.013206962333308866,0.0008568717326036257,True,1.085069444444443e-05,0.001122747253397847,0.0003444196621304652,7.5954861111111e-06,0.0003368241760193541,11.484805624990258,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9996556989219305,0.9820462603173017,{'tournament_size': 5}
experiment_4_parameter_tuning,tournament_5,medium_room,perception_aware,0,2,2.0,2.2,0.0,5.790786477205143,2.6166014969704214,2.921379431344068,0.9914663928028015,3.8136096972605062,2.921379431344068,False,0.009239366319444406,0.007131666707786473,0.008607056435947025,0.006467556423611084,0.0021395000123359416,11.863985082993167,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9914663928028015,0.9804948066535184,{'tournament_size': 5}
experiment_4_parameter_tuning,tournament_5,medium_room,perception_aware,0,3,2.0,2.2,0.0,5.840037828058187,2.63821877128559,2.9766771355225727,0.9915363736366136,3.864961346821581,2.976677135522573,False,0.009169379340277744,0.0070576841539909145,0.008535870784391695,0.00641856553819442,0.0021173052461972743,11.889373499987414,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9915363736366136,0.9779376565350355,{'tournament_size': 5}
experiment_4_parameter_tuning,tournament_5,medium_room,perception_aware,0,4,2.0,2.2,0.0,5.796276690989336,2.6246264690721457,2.9211158318180868,0.9914726845594776,3.8199508312000066,2.9211158318180868,False,0.009244791666666629,0.007097672600364604,0.008600655946776021,0.00647135416666664,0.002129301780109381,11.870364459013217,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9914726845594776,0.980415920551121,{'tournament_size': 5}
experiment_4_parameter_tuning,tournament_5,medium_room,perception_aware,0,5,2.0,2.2,0.0,5.788554309954985,2.6298181827164373,2.9313761450421127,0.9914387945661463,3.812858170673563,2.9313761450421127,False,0.009267035590277741,0.007160692215355271,0.008635132577801,0.006486924913194418,0.002148207664606581,11.923960332991555,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9914387945661463,0.9808751339595136,{'tournament_size': 5}
experiment_4_parameter_tuning,tournament_5,medium_room,perception_aware,0,6,2.0,2.2,0.0,5.76179879237466,2.587226207987333,2.925395408841594,0.9913293468239965,3.7816761218358845,2.9253954088415934,False,0.009261610243055517,0.007544545985116718,0.008746490965673877,0.006483127170138861,0.0022633637955350155,11.863459750005859,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9913293468239965,0.9778369535331748,{'tournament_size': 5}
experiment_4_parameter_tuning,tournament_5,medium_room,perception_aware,0,7,2.0,2.2,0.0,1.9950218322747622,2.195182853954569,0.005228251191975082,0.9995984510999502,0.0069272685759695285,0.0052282511919750085,True,8.680555555555518e-06,0.0013187793915080178,0.0004017102063412942,6.076388888888862e-06,0.00039563381745240535,11.626294667003094,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9995984510999502,0.9811548333088616,{'tournament_size': 5}
experiment_4_parameter_tuning,tournament_5,medium_room,perception_aware,0,8,2.0,2.2,0.0,1.995264568457645,2.199228640275399,-0.006000272082680301,0.9998932095539251,0.004797844069690709,0.006000272082680169,True,1.2478298611111061e-05,0.00032689014154853774,0.00010680185149233906,8.734809027777742e-06,9.806704246456132e-05,11.562837500008754,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9998932095539251,0.9830286429105263,{'tournament_size': 5}
experiment_4_parameter_tuning,tournament_5,medium_room,perception_aware,0,9,2.0,2.2,0.0,1.9979646649817717,2.1999868737847086,-0.001873483732166848,0.9999625491490852,0.0020353773443649685,0.0018734837321670028,True,2.7126736111111015e-06,0.00011851127335259631,3.7452253533556664e-05,1.898871527777771e-06,3.5553382005778894e-05,11.643544082995504,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9999625491490852,0.9821718867253211,{'tournament_size': 5}
experiment_4_parameter_tuning,tournament_5,medium_room,perception_aware,2,0,5.5,2.0,-0.8,5.496246270767634,2.0139880364700042,-0.8001786244074538,0.9999076824161881,0.014482943327793754,0.00017862440745375352,True,9.76562499999997e-06,0.00028496723211675,9.232610713502497e-05,6.835937499999978e-06,8.549016963502499e-05,11.678317875004723,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9999076824161881,0.9838264577563843,{'tournament_size': 5}
experiment_4_parameter_tuning,tournament_5,medium_room,perception_aware,2,1,5.5,2.0,-0.8,5.497057390137215,2.0188147855224887,-0.8049386414215743,0.9998845163104284,0.019043505640028876,0.004938641421574186,True,2.2243923611111004e-05,0.0003330876035557758,0.00011549702759451044,1.55707465277777e-05,9.992628106673275e-05,11.82049908299814,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9998845163104284,0.9855438027403547,{'tournament_size': 5}
experiment_4_parameter_tuning,tournament_5,medium_room,perception_aware,2,2,5.5,2.0,-0.8,3.9750237587647788,3.995433947834351,2.1247663743251177,0.9896416496283668,2.511435680343354,2.9247663743251175,False,0.010640733506944406,0.0100608512519229,0.010466768830437954,0.007448513454861084,0.00301825537557687,12.409403582991217,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9896416496283668,0.9782350152084739,{'tournament_size': 5}
experiment_4_parameter_tuning,tournament_5,medium_room,perception_aware,2,3,5.5,2.0,-0.8,5.486351799199303,2.001451533963257,-0.7966724591133909,0.9999067458061499,0.013725171617966407,0.003327540886608915,True,9.22309027777774e-06,0.00028935575937115025,9.326289100578948e-05,6.456163194444418e-06,8.680672781134507e-05,11.697525625000708,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9999067458061499,0.986208717335342,{'tournament_size': 5}
experiment_4_parameter_tuning,tournament_5,medium_room,perception_aware,2,4,5.5,2.0,-0.8,5.485479256535268,2.0035695331088967,-0.7981600496570255,0.9999109114705617,0.014953045087341132,0.0018399503429744613,True,8.138020833333304e-06,0.00027799950776081703,8.909646691157843e-05,5.696614583333312e-06,8.339985232824511e-05,11.730620459013153,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9999109114705617,0.9846206606257601,{'tournament_size': 5}
experiment_4_parameter_tuning,tournament_5,medium_room,perception_aware,2,5,5.5,2.0,-0.8,4.01228453393255,3.9741336471560285,2.1161460492266904,0.9891386873980853,2.4719427511190166,2.9161460492266906,False,0.011113281249999959,0.010670930653909423,0.010980576071172797,0.007779296874999971,0.003201279196172827,12.361379291003686,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9891386873980853,0.9777424023845737,{'tournament_size': 5}
experiment_4_parameter_tuning,tournament_5,medium_room,perception_aware,2,6,5.5,2.0,-0.8,2.774905759535025,3.5267914025365266,2.4481861101921814,0.9870069547992809,3.123656608251751,3.034999196987405,False,0.011010742187499966,0.018188557479885823,0.013164086775215723,0.007707519531249976,0.005456567243965747,12.728174791001948,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9870069547992809,0.9778857014861962,{'tournament_size': 5}
experiment_4_parameter_tuning,tournament_5,medium_room,perception_aware,2,7,5.5,2.0,-0.8,5.485270475676632,2.0067234717162363,-0.7995188641356672,0.9998862906984235,0.01619147796563718,0.00048113586433284894,True,1.0850694444444414e-05,0.00035375582247043684,0.00011372223285224215,7.59548611111109e-06,0.00010612674674113105,11.669410707996576,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9998862906984235,0.9822910072502937,{'tournament_size': 5}
experiment_4_parameter_tuning,tournament_5,medium_room,perception_aware,2,8,5.5,2.0,-0.8,5.495418318458314,2.0175328046234298,-0.7919383622382675,0.9998952295230271,0.018121562948950835,0.00806163776173241,True,1.1935763888888847e-05,0.00032142140084546675,0.00010478145497586221,8.355034722222192e-06,9.642642025364002e-05,11.603784249993623,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9998624909428161,0.9859384054789843,{'tournament_size': 5}
experiment_4_parameter_tuning,tournament_5,medium_room,perception_aware,2,9,5.5,2.0,-0.8,3.9816266876670947,3.9939946984913317,2.126595640608983,0.989543142722204,2.5062865704496633,2.9265956406089835,False,0.010776909722222183,0.010078406111101777,0.010567358638886061,0.007543836805555528,0.003023521833330533,12.353054874998634,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.989543142722204,0.9787918701530081,{'tournament_size': 5}
experiment_4_parameter_tuning,tournament_5,medium_room,perception_aware,4,0,7.6,2.8,-2.6,3.622586609047146,5.577429228285308,-0.9979774382416953,0.9918453120229207,4.851178248700474,1.6020225617583046,False,0.0055034722222221935,0.014564343646890555,0.008221733649622701,0.003852430555555535,0.004369303094067166,9.671295499996631,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9918453120229207,0.9771860313078234,{'tournament_size': 5}
experiment_4_parameter_tuning,tournament_5,medium_room,perception_aware,4,1,7.6,2.8,-2.6,2.5241714485345397,3.871093057267704,0.606339309038586,0.9899538398884487,5.18760790935466,3.0768459981409997,False,0.011010199652777714,0.00813656629646372,0.010148109645883516,0.0077071397569443995,0.0024409698889391158,11.515662083998905,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9899538398884487,0.9735188921094766,{'tournament_size': 5}
experiment_4_parameter_tuning,tournament_5,medium_room,perception_aware,4,2,7.6,2.8,-2.6,3.5999149548488742,5.588279108728976,-1.0157186096820987,0.9919398212795986,4.875979979103292,1.5842813903179014,False,0.005350477430555528,0.014601129654681242,0.008125673097793242,0.0037453342013888695,0.004380338896404373,9.95727633399656,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9919398212795986,0.9779267513422079,{'tournament_size': 5}
experiment_4_parameter_tuning,tournament_5,medium_room,perception_aware,4,3,7.6,2.8,-2.6,7.598301510966757,2.8117173692050703,-2.597062427807036,0.9999524758686016,0.011839831336804572,0.0029375721929643106,True,8.138020833333313e-06,0.00013943258488495017,4.752639004881836e-05,5.696614583333318e-06,4.182977546548505e-05,10.82787795799959,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9999524758686016,0.9804982244830625,{'tournament_size': 5}
experiment_4_parameter_tuning,tournament_5,medium_room,perception_aware,4,4,7.6,2.8,-2.6,2.5579061770770943,3.9202618406645957,0.5905485813732263,0.9904925769361722,5.165045663961409,3.0926367258063596,False,0.010585937499999937,0.007295085141613338,0.009598681792483958,0.007410156249999956,0.0021885255424840015,11.415964166997583,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9904925769361722,0.9773106221715961,{'tournament_size': 5}
experiment_4_parameter_tuning,tournament_5,medium_room,perception_aware,4,5,7.6,2.8,-2.6,7.595158129033546,2.8197147108884,-2.5924155542599925,0.9999564355764693,0.020300579791449034,0.007584445740007606,True,1.5190972222222212e-05,0.00010977546972256817,4.3566321472325996e-05,1.0633680555555547e-05,3.293264091677045e-05,10.78064570800052,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9999335424170056,0.9799757612977714,{'tournament_size': 5}
experiment_4_parameter_tuning,tournament_5,medium_room,perception_aware,4,6,7.6,2.8,-2.6,3.2559835488578317,1.6143123525403327,2.4723946631257476,0.9898870952482974,4.502925063237477,1.210790644053839,False,0.011544596354166612,0.007116676559240406,0.010216220415688749,0.008081217447916627,0.002135002967772122,11.90583429200342,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9898870952482974,0.9764020593513141,{'tournament_size': 5}
