map_name,pose_id,x,y,best_theta,min_scan_error
corridor_2,0,0.43888888888888894,1.8574074074074074,0.5235987755982987,0.006774088541666653
corridor_2,0,0.43888888888888894,1.9666666666666668,0.5235987755982987,0.005626085069444431
corridor_2,0,0.43888888888888894,2.075925925925926,0.5235987755982987,0.0052240668402777635
corridor_2,0,0.43888888888888894,2.185185185185185,0.5235987755982987,0.0065961371527777585
corridor_2,0,0.43888888888888894,2.2944444444444447,0.26179938779914913,0.013374023437499947
corridor_2,0,0.43888888888888894,2.403703703703704,0.0,0.01615939670138884
corridor_2,0,0.43888888888888894,2.512962962962963,0.0,0.019564887152777696
corridor_2,0,0.43888888888888894,2.6222222222222222,0.0,0.018610568576388813
corridor_2,0,0.43888888888888894,2.7314814814814814,-0.2617993877991496,0.0221652560763888
corridor_2,0,0.43888888888888894,2.840740740740741,-0.2617993877991496,0.01952419704861104
corridor_2,0,0.43888888888888894,2.95,-0.2617993877991496,0.019809570312499927
corridor_2,0,0.43888888888888894,3.0592592592592593,-0.2617993877991496,0.02168836805555547
corridor_2,0,0.43888888888888894,3.1685185185185185,-0.2617993877991496,0.02140407986111103
corridor_2,0,0.43888888888888894,3.277777777777778,-0.5235987755982991,0.022120225694444353
corridor_2,0,0.43888888888888894,3.3870370370370373,-0.5235987755982991,0.023000217013888793
corridor_2,0,0.43888888888888894,3.4962962962962965,-1.3089969389957472,0.01704210069444439
corridor_2,0,0.43888888888888894,3.6055555555555556,-1.3089969389957472,0.015080295138888847
corridor_2,0,0.43888888888888894,3.714814814814815,-0.7853981633974483,0.016009114583333282
corridor_2,0,0.43888888888888894,3.8240740740740744,-1.3089969389957472,0.015101996527777726
corridor_2,0,0.43888888888888894,3.9333333333333336,-1.5707963267948966,0.009085828993055538
corridor_2,0,0.43888888888888894,4.042592592592593,-1.5707963267948966,0.01007107204861108
corridor_2,0,0.43888888888888894,4.151851851851852,-1.5707963267948966,0.009443901909722194
corridor_2,0,0.43888888888888894,4.261111111111111,-1.8325957145940461,0.00557508680555555
corridor_2,0,0.43888888888888894,4.37037037037037,-1.8325957145940461,0.0054210069444444375
corridor_2,0,0.43888888888888894,4.479629629629629,-1.8325957145940461,0.006550564236111095
corridor_2,0,0.43888888888888894,4.5888888888888895,-2.0943951023931957,0.008614908854166643
corridor_2,0,0.43888888888888894,4.698148148148149,-2.6179938779914944,0.017974175347222184
corridor_2,0,0.43888888888888894,4.807407407407408,0.0,0.025162217881944338
corridor_2,0,0.43888888888888894,4.916666666666667,-0.2617993877991496,0.023154296874999904
corridor_2,0,0.43888888888888894,5.025925925925926,-0.2617993877991496,0.02126736111111101
corridor_2,0,0.43888888888888894,5.135185185185185,-0.2617993877991496,0.020896809895833233
corridor_2,0,0.43888888888888894,5.2444444444444445,-0.2617993877991496,0.02082302517361101
corridor_2,0,0.43888888888888894,5.353703703703704,-0.2617993877991496,0.021876085069444343
corridor_2,0,0.43888888888888894,5.462962962962963,-1.0471975511965979,0.02219346788194433
corridor_2,0,0.43888888888888894,5.572222222222223,-1.0471975511965979,0.021317816840277663
corridor_2,0,0.43888888888888894,5.681481481481482,-1.0471975511965979,0.02246256510416654
corridor_2,0,0.43888888888888894,5.790740740740741,-1.0471975511965979,0.025058593749999865
corridor_2,0,0.5851851851851853,0.10925925925925926,0.0,0.0205246310763888
