map_name,pose_id,x,y,theta,scan_error,equivalence_threshold,equivalence_percentile,true_x,true_y,true_theta
corridor_2,2,3.0722222222222224,2.95,-3.141592653589793,0.009486219618055534,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.974074074074075,3.0592592592592593,-3.141592653589793,0.009503580729166647,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.242592592592593,2.7314814814814814,0.0,0.009510633680555526,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,1.9018518518518521,2.95,0.0,0.009512803819444396,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.5111111111111115,3.1685185185185185,0.0,0.009572482638888864,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,5.2666666666666675,2.95,0.0,0.009661458333333301,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,2.77962962962963,3.0592592592592593,-3.141592653589793,0.00966905381944441,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.218518518518519,3.0592592592592593,0.0,0.009708658854166656,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.657407407407408,3.277777777777778,0.0,0.009709201388888863,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.218518518518519,2.840740740740741,0.0,0.009716796874999982,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.535185185185186,2.6222222222222222,-3.141592653589793,0.009722222222222193,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,2.0481481481481483,2.840740740740741,0.0,0.00975368923611106,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,2.340740740740741,2.95,0.0,0.0097737630208333,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.8037037037037043,2.840740740740741,-3.141592653589793,0.009790039062499986,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.388888888888889,3.0592592592592593,0.0,0.009831271701388873,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,5.9981481481481485,3.0592592592592593,-3.141592653589793,0.009890950520833284,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,1.9018518518518521,3.0592592592592593,0.0,0.009895290798611059,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.0962962962962965,2.7314814814814814,-3.141592653589793,0.009900716145833315,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.657407407407408,2.95,-3.141592653589793,0.009920789930555542,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,2.340740740740741,2.840740740740741,0.0,0.009966905381944405,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.657407407407408,2.840740740740741,-3.141592653589793,0.009979926215277761,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.535185185185186,3.1685185185185185,-3.141592653589793,0.01001627604166664,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.974074074074075,2.840740740740741,-3.141592653589793,0.01002115885416665,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.657407407407408,2.7314814814814814,0.0,0.010054796006944415,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.0722222222222224,2.840740740740741,-3.141592653589793,0.010068359374999981,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,5.2666666666666675,2.840740740740741,0.0,0.010125325520833298,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,5.851851851851853,2.840740740740741,0.0,0.01012749565972217,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.535185185185186,3.0592592592592593,0.0,0.01015787760416665,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.0722222222222224,3.0592592592592593,-3.141592653589793,0.010169270833333306,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.657407407407408,3.0592592592592593,-3.141592653589793,0.010203450520833322,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,5.705555555555557,2.840740740740741,0.0,0.010241970486111055,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,5.9981481481481485,2.95,-3.141592653589793,0.010246853298611061,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.681481481481482,3.1685185185185185,-3.141592653589793,0.010271809895833307,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.218518518518519,2.95,-3.141592653589793,0.010364583333333316,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.535185185185186,2.95,0.0,0.010407443576388873,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,5.55925925925926,3.1685185185185185,0.0,0.010438368055555508,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,5.2666666666666675,3.0592592592592593,0.0,0.010476888020833304,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,5.120370370370371,2.95,0.0,0.010578884548611084,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.535185185185186,2.840740740740741,0.0,0.010603298611111096,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,2.1944444444444446,3.0592592592592593,0.0,0.01060438368055551,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.5111111111111115,2.7314814814814814,0.0,0.010696072048611081,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.388888888888889,3.1685185185185185,0.0,0.010697157118055538,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.5111111111111115,2.95,-3.141592653589793,0.010759006076388874,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.681481481481482,3.0592592592592593,0.0,0.01079589843749998,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.5111111111111115,2.840740740740741,-3.141592653589793,0.01081922743055554,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.218518518518519,3.1685185185185185,0.0,0.01082194010416665,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.218518518518519,3.0592592592592593,-3.141592653589793,0.010845811631944422,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.364814814814815,2.95,-3.141592653589793,0.010897894965277762,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.0722222222222224,3.0592592592592593,0.0,0.010898980034722205,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.218518518518519,2.7314814814814814,0.0,0.010904405381944418,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.5111111111111115,3.0592592592592593,-3.141592653589793,0.010922851562499987,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,5.412962962962964,3.1685185185185185,0.0,0.01097330729166663,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,2.9259259259259265,3.0592592592592593,0.0,0.010976562499999981,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,1.9018518518518521,3.1685185185185185,0.0,0.010980902777777718,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.364814814814815,2.840740740740741,-3.141592653589793,0.011002604166666648,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.535185185185186,3.1685185185185185,0.0,0.01100423177083331,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.681481481481482,2.95,0.0,0.011018880208333312,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.218518518518519,2.840740740740741,-3.141592653589793,0.011021050347222203,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.8037037037037043,2.7314814814814814,-3.141592653589793,0.01102973090277776,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,6.144444444444445,3.0592592592592593,-3.141592653589793,0.011038953993055498,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,2.340740740740741,2.95,-3.141592653589793,0.011047092013888845,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,2.77962962962963,3.0592592592592593,0.0,0.011047092013888864,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.242592592592593,3.1685185185185185,0.0,0.011047634548611091,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.218518518518519,3.1685185185185185,-3.141592653589793,0.01104871961805553,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,2.6333333333333337,3.1685185185185185,-3.141592653589793,0.01107259114583329,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.364814814814815,2.7314814814814814,0.0,0.011085611979166639,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.0722222222222224,3.1685185185185185,-3.141592653589793,0.011126844618055527,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.657407407407408,2.7314814814814814,-3.141592653589793,0.01113009982638887,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.974074074074075,2.95,0.0,0.011151258680555533,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.0722222222222224,3.1685185185185185,0.0,0.011158311631944424,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.8037037037037043,3.1685185185185185,-3.141592653589793,0.0111968315972222,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.0722222222222224,2.95,0.0,0.01121310763888887,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,2.9259259259259265,3.1685185185185185,0.0,0.011295030381944423,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,5.120370370370371,2.95,-3.141592653589793,0.011319986979166642,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.974074074074075,3.1685185185185185,-3.141592653589793,0.011324327256944414,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,5.412962962962964,2.840740740740741,0.0,0.011357421874999956,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.827777777777778,3.1685185185185185,-3.141592653589793,0.011372612847222192,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,5.705555555555557,3.1685185185185185,0.0,0.011373155381944392,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,2.340740740740741,3.0592592592592593,0.0,0.011380750868055518,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,2.4870370370370374,2.95,0.0,0.011393229166666637,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,2.77962962962963,3.1685185185185185,0.0,0.011417643229166642,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,5.120370370370371,2.840740740740741,-3.141592653589793,0.011417643229166644,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,5.120370370370371,3.0592592592592593,0.0,0.011435546874999973,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,2.9259259259259265,2.95,0.0,0.0114409722222222,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.681481481481482,3.1685185185185185,0.0,0.011445855034722199,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,5.55925925925926,2.840740740740741,0.0,0.01146755642361106,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.5111111111111115,2.7314814814814814,-3.141592653589793,0.01148925781249998,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,5.120370370370371,2.840740740740741,0.0,0.011491427951388852,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,2.4870370370370374,2.7314814814814814,-3.141592653589793,0.01149468315972218,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.9500000000000006,2.7314814814814814,-3.141592653589793,0.011497938368055535,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.0722222222222224,2.840740740740741,0.0,0.011509874131944424,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,5.120370370370371,3.0592592592592593,-3.141592653589793,0.011517469618055531,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.974074074074075,2.7314814814814814,-3.141592653589793,0.011518012152777755,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.827777777777778,2.95,0.0,0.011539171006944423,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.364814814814815,3.1685185185185185,0.0,0.011558702256944418,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.681481481481482,2.840740740740741,0.0,0.011580946180555536,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,2.9259259259259265,2.7314814814814814,-3.141592653589793,0.011609700520833306,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,5.851851851851853,2.95,0.0,0.011643337673611052,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,2.9259259259259265,3.1685185185185185,-3.141592653589793,0.011666666666666633,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.364814814814815,3.0592592592592593,-3.141592653589793,0.011687825520833313,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,1.9018518518518521,2.840740740740741,0.0,0.01169053819444439,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.218518518518519,2.7314814814814814,-3.141592653589793,0.011708441840277755,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.827777777777778,3.0592592592592593,0.0,0.0117290581597222,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,2.4870370370370374,3.1685185185185185,-3.141592653589793,0.011730143229166616,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.388888888888889,2.7314814814814814,0.0,0.011734483506944417,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,5.851851851851853,2.95,-3.141592653589793,0.011773003472222179,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,2.77962962962963,2.95,0.0,0.011777886284722193,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,6.144444444444445,2.840740740740741,-3.141592653589793,0.011791449652777715,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.974074074074075,3.0592592592592593,0.0,0.011802300347222195,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,6.290740740740741,2.95,-3.141592653589793,0.011838107638888836,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,2.4870370370370374,2.840740740740741,0.0,0.011870117187499966,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.657407407407408,3.1685185185185185,-3.141592653589793,0.01188476562499998,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.242592592592593,2.95,-0.2617993877991496,0.011936848958333284,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.242592592592593,3.277777777777778,-3.141592653589793,0.011958007812499958,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.827777777777778,2.7314814814814814,-3.141592653589793,0.011992187499999968,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,2.6333333333333337,3.1685185185185185,0.0,0.01199435763888886,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.827777777777778,2.840740740740741,0.0,0.012008463541666644,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.0962962962962965,3.277777777777778,-3.141592653589793,0.012019314236111075,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,6.290740740740741,2.840740740740741,-3.141592653589793,0.012035590277777715,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.974074074074075,2.7314814814814814,0.0,0.012041015624999969,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,2.4870370370370374,3.0592592592592593,0.0,0.012047526041666633,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,2.6333333333333337,3.0592592592592593,0.0,0.012054036458333302,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,5.120370370370371,2.7314814814814814,-3.141592653589793,0.012075737847222196,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,5.120370370370371,3.1685185185185185,-3.141592653589793,0.012115342881944414,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.974074074074075,3.1685185185185185,0.0,0.012118055555555528,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.657407407407408,3.0592592592592593,-0.2617993877991496,0.012127821180555498,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,5.851851851851853,3.0592592592592593,-3.141592653589793,0.01212782118055551,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.974074074074075,2.840740740740741,0.0,0.01214843749999997,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.388888888888889,2.6222222222222222,-3.141592653589793,0.012153862847222186,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.364814814814815,3.1685185185185185,-3.141592653589793,0.0121733940972222,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,2.6333333333333337,2.95,0.0,0.01217502170138886,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,2.77962962962963,3.1685185185185185,-3.141592653589793,0.012182074652777736,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.364814814814815,2.7314814814814814,-3.141592653589793,0.01218370225694442,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.827777777777778,3.1685185185185185,0.0,0.012192925347222196,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,5.2666666666666675,2.840740740740741,-3.141592653589793,0.012210286458333306,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.388888888888889,3.277777777777778,0.0,0.012249891493055531,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.5111111111111115,3.1685185185185185,-3.141592653589793,0.012259114583333317,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,5.120370370370371,2.7314814814814814,0.0,0.012260742187499963,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.9500000000000006,2.95,2.879793265790643,0.012324761284722173,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,2.340740740740741,2.7314814814814814,0.0,0.012338324652777725,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.535185185185186,2.840740740740741,2.879793265790643,0.012345377604166608,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.0962962962962965,2.6222222222222222,0.0,0.012362738715277738,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,5.2666666666666675,2.95,-3.141592653589793,0.01236273871527775,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.8037037037037043,2.95,2.879793265790643,0.012377387152777733,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,5.120370370370371,3.1685185185185185,0.0,0.012386067708333302,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.535185185185186,2.7314814814814814,0.0,0.012420247395833311,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,5.2666666666666675,2.7314814814814814,-3.141592653589793,0.012429470486111082,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.8037037037037043,3.277777777777778,-3.141592653589793,0.012455512152777745,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.5111111111111115,3.277777777777778,0.0,0.012462022569444422,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,2.340740740740741,3.1685185185185185,-3.141592653589793,0.01246853298611106,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.8037037037037043,3.277777777777778,0.0,0.012473415798611075,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.681481481481482,2.6222222222222222,-3.141592653589793,0.012477756076388862,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,5.412962962962964,2.840740740740741,-3.141592653589793,0.012528754340277745,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,2.4870370370370374,3.1685185185185185,0.0,0.012549370659722186,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,2.1944444444444446,3.0592592592592593,-3.141592653589793,0.012564561631944396,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.0722222222222224,2.7314814814814814,0.0,0.012582465277777751,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.9500000000000006,2.6222222222222222,0.0,0.012597656249999954,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,2.9259259259259265,2.840740740740741,0.0,0.012603624131944416,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,2.77962962962963,2.840740740740741,0.0,0.012635091145833305,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.8037037037037043,2.6222222222222222,-3.141592653589793,0.012643229166666641,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,2.1944444444444446,2.7314814814814814,0.0,0.012679036458333274,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,2.1944444444444446,3.1685185185185185,-3.141592653589793,0.012686089409722169,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.242592592592593,2.95,-2.8797932657906435,0.012715386284722165,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,2.340740740740741,2.840740740740741,-3.141592653589793,0.012731662326388839,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,2.0481481481481483,3.1685185185185185,0.0,0.012768012152777723,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,5.412962962962964,2.7314814814814814,-3.141592653589793,0.01278971354166663,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.388888888888889,2.6222222222222222,0.0,0.012817382812499965,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,5.55925925925926,2.840740740740741,-0.2617993877991496,0.012827148437499939,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,5.55925925925926,2.840740740740741,-3.141592653589793,0.012854817708333296,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,5.705555555555557,2.95,-3.141592653589793,0.01286621093749996,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.9500000000000006,3.277777777777778,-3.141592653589793,0.012871636284722187,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.388888888888889,2.7314814814814814,-0.2617993877991496,0.012916666666666616,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.0722222222222224,2.7314814814814814,-3.141592653589793,0.012936197916666635,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.0962962962962965,2.840740740740741,2.879793265790643,0.012948133680555507,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.0962962962962965,3.0592592592592593,-0.2617993877991496,0.012956814236111062,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.681481481481482,3.277777777777778,-3.141592653589793,0.012958984374999961,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.388888888888889,2.95,-0.2617993877991496,0.012964409722222176,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.9500000000000006,2.6222222222222222,-3.141592653589793,0.012967664930555532,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,2.6333333333333337,3.277777777777778,0.0,0.012970377604166635,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.9500000000000006,3.0592592592592593,0.26179938779914913,0.01297580295138883,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.242592592592593,2.6222222222222222,0.0,0.01297797309027774,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.657407407407408,2.95,2.879793265790643,0.012995876736111071,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,5.2666666666666675,3.1685185185185185,0.0,0.01300021701388885,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.681481481481482,2.7314814814814814,0.0,0.01300889756944442,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,2.77962962962963,2.95,2.879793265790643,0.013012695312499942,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.388888888888889,3.277777777777778,-3.141592653589793,0.013021375868055511,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,2.6333333333333337,3.0592592592592593,2.879793265790643,0.013038736979166615,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,5.2666666666666675,2.7314814814814814,0.0,0.013039279513888844,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,5.412962962962964,2.95,-3.141592653589793,0.013068033854166633,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.535185185185186,2.95,-0.2617993877991496,0.013071831597222182,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,5.9981481481481485,2.840740740740741,-3.141592653589793,0.013074001736111054,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,2.6333333333333337,2.840740740740741,0.0,0.013084852430555523,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.8037037037037043,5.353703703703704,0.0,0.01310818142361111,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.0962962962962965,0.5462962962962963,-3.141592653589793,0.01310818142361111,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.8037037037037043,0.6555555555555556,0.0,0.013119574652777776,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.0962962962962965,5.2444444444444445,-3.141592653589793,0.013119574652777776,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,5.2666666666666675,3.0592592592592593,-3.141592653589793,0.01312282986111108,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.8037037037037043,2.840740740740741,-0.2617993877991496,0.01313585069444439,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.827777777777778,2.7314814814814814,0.0,0.013138020833333304,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.657407407407408,5.353703703703704,0.0,0.013141818576388888,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.242592592592593,0.5462962962962963,-3.141592653589793,0.013141818576388888,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,5.55925925925926,2.95,-3.141592653589793,0.013143446180555522,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.9500000000000006,0.6555555555555556,0.0,0.013158637152777777,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.9500000000000006,5.2444444444444445,-3.141592653589793,0.013158637152777777,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.657407407407408,0.6555555555555556,0.0,0.013174913194444445,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.242592592592593,5.2444444444444445,-3.141592653589793,0.013174913194444445,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.9500000000000006,0.5462962962962963,-3.141592653589793,0.013177083333333332,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.9500000000000006,5.353703703703704,0.0,0.013177083333333332,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.364814814814815,3.277777777777778,0.0,0.013245442708333308,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,2.4870370370370374,2.7314814814814814,0.0,0.01325086805555551,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.5111111111111115,5.353703703703704,0.0,0.01325249565972222,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.388888888888889,0.5462962962962963,-3.141592653589793,0.01325249565972222,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,4.242592592592593,2.840740740740741,-0.2617993877991496,0.013261718749999945,0.015159418402777717,1.0,3.8,3.0,0.0
corridor_2,2,3.8037037037037043,5.2444444444444445,-3.141592653589793,0.01326388888888889,0.015159418402777717,1.0,3.8,3.0,0.0
